x,t,u_true,u_pred
1.923076994717121124e-02,1.800000071525573730e-01,2.966658957302570343e-02,2.952287718653678894e-02
3.846153989434242249e-02,1.800000071525573730e-01,5.922492966055870056e-02,5.907752364873886108e-02
5.769230797886848450e-02,1.800000071525573730e-01,8.856716006994247437e-02,8.841831982135772705e-02
7.692307978868484497e-02,1.800000071525573730e-01,1.175862252712249756e-01,1.174384877085685730e-01
9.615384787321090698e-02,1.800000071525573730e-01,1.461762338876724243e-01,1.460309922695159912e-01
1.153846159577369690e-01,1.800000071525573730e-01,1.742328554391860962e-01,1.740918904542922974e-01
1.346153914928436279e-01,1.800000071525573730e-01,2.016537189483642578e-01,2.015178501605987549e-01
1.538461595773696899e-01,1.800000071525573730e-01,2.283387780189514160e-01,2.282089143991470337e-01
1.730769276618957520e-01,1.800000071525573730e-01,2.541906535625457764e-01,2.540672719478607178e-01
1.923076957464218140e-01,1.800000071525573730e-01,2.791149914264678955e-01,2.789981365203857422e-01
2.115384638309478760e-01,1.800000071525573730e-01,3.030208945274353027e-01,3.029112219810485840e-01
2.307692319154739380e-01,1.800000071525573730e-01,3.258210718631744385e-01,3.257181942462921143e-01
2.500000000000000000e-01,1.800000071525573730e-01,3.474324047565460205e-01,3.473362326622009277e-01
2.692307829856872559e-01,1.800000071525573730e-01,3.677760064601898193e-01,3.676857352256774902e-01
2.884615361690521240e-01,1.800000071525573730e-01,3.867776095867156982e-01,3.866928815841674805e-01
3.076923191547393799e-01,1.800000071525573730e-01,4.043678939342498779e-01,4.042878746986389160e-01
3.269230723381042480e-01,1.800000071525573730e-01,4.204826951026916504e-01,4.204067885875701904e-01
3.461538553237915039e-01,1.800000071525573730e-01,4.350631833076477051e-01,4.349912405014038086e-01
3.653846085071563721e-01,1.800000071525573730e-01,4.480561614036560059e-01,4.479872882366180420e-01
3.846153914928436279e-01,1.800000071525573730e-01,4.594142436981201172e-01,4.593479037284851074e-01
4.038461446762084961e-01,1.800000071525573730e-01,4.690960049629211426e-01,4.690316915512084961e-01
4.230769276618957520e-01,1.800000071525573730e-01,4.770660698413848877e-01,4.770041406154632568e-01
4.423076808452606201e-01,1.800000071525573730e-01,4.832953810691833496e-01,4.832346439361572266e-01
4.615384638309478760e-01,1.800000071525573730e-01,4.877611696720123291e-01,4.877024590969085693e-01
4.807692170143127441e-01,1.800000071525573730e-01,4.904471933841705322e-01,4.903890788555145264e-01
5.000000000000000000e-01,1.800000071525573730e-01,4.913436174392700195e-01,4.912862479686737061e-01
5.192307829856872559e-01,1.800000071525573730e-01,4.904471933841705322e-01,4.903903305530548096e-01
5.384615659713745117e-01,1.800000071525573730e-01,4.877611696720123291e-01,4.877039492130279541e-01
5.576922893524169922e-01,1.800000071525573730e-01,4.832953810691833496e-01,4.832368791103363037e-01
5.769230723381042480e-01,1.800000071525573730e-01,4.770660400390625000e-01,4.770062565803527832e-01
5.961538553237915039e-01,1.800000071525573730e-01,4.690960049629211426e-01,4.690328836441040039e-01
6.153846383094787598e-01,1.800000071525573730e-01,4.594142436981201172e-01,4.593472778797149658e-01
6.346153616905212402e-01,1.800000071525573730e-01,4.480561912059783936e-01,4.479846954345703125e-01
6.538461446762084961e-01,1.800000071525573730e-01,4.350631237030029297e-01,4.349861741065979004e-01
6.730769276618957520e-01,1.800000071525573730e-01,4.204826354980468750e-01,4.204002320766448975e-01
6.923077106475830078e-01,1.800000071525573730e-01,4.043678045272827148e-01,4.042796790599822998e-01
7.115384340286254883e-01,1.800000071525573730e-01,3.867776095867156982e-01,3.866836428642272949e-01
7.307692170143127441e-01,1.800000071525573730e-01,3.677759766578674316e-01,3.676772415637969971e-01
7.500000000000000000e-01,1.800000071525573730e-01,3.474324047565460205e-01,3.473299741744995117e-01
7.692307829856872559e-01,1.800000071525573730e-01,3.258210718631744385e-01,3.257149457931518555e-01
7.884615659713745117e-01,1.800000071525573730e-01,3.030208647251129150e-01,3.029121756553649902e-01
8.076922893524169922e-01,1.800000071525573730e-01,2.791149616241455078e-01,2.790051698684692383e-01
8.269230723381042480e-01,1.800000071525573730e-01,2.541905939579010010e-01,2.540799081325531006e-01
8.461538553237915039e-01,1.800000071525573730e-01,2.283387035131454468e-01,2.282284051179885864e-01
8.653846383094787598e-01,1.800000071525573730e-01,2.016536444425582886e-01,2.015433460474014282e-01
8.846153616905212402e-01,1.800000071525573730e-01,1.742328703403472900e-01,1.741236448287963867e-01
9.038461446762084961e-01,1.800000071525573730e-01,1.461762487888336182e-01,1.460687518119812012e-01
9.230769276618957520e-01,1.800000071525573730e-01,1.175862252712249756e-01,1.174819841980934143e-01
9.423077106475830078e-01,1.800000071525573730e-01,8.856704086065292358e-02,8.846741169691085815e-02
9.615384340286254883e-01,1.800000071525573730e-01,5.922490730881690979e-02,5.913288891315460205e-02
9.807692170143127441e-01,1.800000071525573730e-01,2.966655977070331573e-02,2.958462387323379517e-02
1.923076994717121124e-02,1.599999964237213135e-01,3.210392966866493225e-02,3.191673383116722107e-02
3.846153989434242249e-02,1.599999964237213135e-01,6.409071385860443115e-02,6.390782445669174194e-02
5.769230797886848450e-02,1.599999964237213135e-01,9.584363549947738647e-02,9.566664695739746094e-02
7.692307978868484497e-02,1.599999964237213135e-01,1.272468417882919312e-01,1.270772665739059448e-01
9.615384787321090698e-02,1.599999964237213135e-01,1.581857353448867798e-01,1.580247431993484497e-01
1.153846159577369690e-01,1.599999964237213135e-01,1.885474324226379395e-01,1.883949935436248779e-01
1.346153914928436279e-01,1.599999964237213135e-01,2.182211279869079590e-01,2.180780023336410522e-01
1.538461595773696899e-01,1.599999964237213135e-01,2.470985651016235352e-01,2.469648718833923340e-01
1.730769276618957520e-01,1.599999964237213135e-01,2.750743627548217773e-01,2.749496102333068848e-01
1.923076957464218140e-01,1.599999964237213135e-01,3.020464479923248291e-01,3.019302487373352051e-01
2.115384638309478760e-01,1.599999964237213135e-01,3.279163837432861328e-01,3.278087079524993896e-01
2.307692319154739380e-01,1.599999964237213135e-01,3.525897860527038574e-01,3.524899780750274658e-01
2.500000000000000000e-01,1.599999964237213135e-01,3.759766519069671631e-01,3.758845627307891846e-01
2.692307829856872559e-01,1.599999964237213135e-01,3.979916274547576904e-01,3.979063928127288818e-01
2.884615361690521240e-01,1.599999964237213135e-01,4.185543656349182129e-01,4.184756577014923096e-01
3.076923191547393799e-01,1.599999964237213135e-01,4.375898241996765137e-01,4.375166893005371094e-01
3.269230723381042480e-01,1.599999964237213135e-01,4.550285935401916504e-01,4.549603164196014404e-01
3.461538553237915039e-01,1.599999964237213135e-01,4.708069860935211182e-01,4.707430899143218994e-01
3.653846085071563721e-01,1.599999964237213135e-01,4.848674237728118896e-01,4.848074615001678467e-01
3.846153914928436279e-01,1.599999964237213135e-01,4.971586763858795166e-01,4.971019923686981201e-01
4.038461446762084961e-01,1.599999964237213135e-01,5.076358318328857422e-01,5.075814723968505859e-01
4.230769276618957520e-01,1.599999964237213135e-01,5.162607431411743164e-01,5.162093043327331543e-01
4.423076808452606201e-01,1.599999964237213135e-01,5.230017900466918945e-01,5.229522585868835449e-01
4.615384638309478760e-01,1.599999964237213135e-01,5.278344750404357910e-01,5.277861356735229492e-01
4.807692170143127441e-01,1.599999964237213135e-01,5.307412147521972656e-01,5.306942462921142578e-01
5.000000000000000000e-01,1.599999964237213135e-01,5.317112803459167480e-01,5.316651463508605957e-01
5.192307829856872559e-01,1.599999964237213135e-01,5.307412147521972656e-01,5.306955575942993164e-01
5.384615659713745117e-01,1.599999964237213135e-01,5.278344750404357910e-01,5.277885794639587402e-01
5.576922893524169922e-01,1.599999964237213135e-01,5.230017900466918945e-01,5.229546427726745605e-01
5.769230723381042480e-01,1.599999964237213135e-01,5.162606835365295410e-01,5.162114500999450684e-01
5.961538553237915039e-01,1.599999964237213135e-01,5.076358318328857422e-01,5.075829625129699707e-01
6.153846383094787598e-01,1.599999964237213135e-01,4.971586763858795166e-01,4.971016943454742432e-01
6.346153616905212402e-01,1.599999964237213135e-01,4.848674535751342773e-01,4.848052561283111572e-01
6.538461446762084961e-01,1.599999964237213135e-01,4.708069264888763428e-01,4.707389175891876221e-01
6.730769276618957520e-01,1.599999964237213135e-01,4.550285041332244873e-01,4.549541473388671875e-01
6.923077106475830078e-01,1.599999964237213135e-01,4.375897347927093506e-01,4.375081360340118408e-01
7.115384340286254883e-01,1.599999964237213135e-01,4.185543656349182129e-01,4.184665083885192871e-01
7.307692170143127441e-01,1.599999964237213135e-01,3.979915976524353027e-01,3.978979885578155518e-01
7.500000000000000000e-01,1.599999964237213135e-01,3.759766519069671631e-01,3.758769929409027100e-01
7.692307829856872559e-01,1.599999964237213135e-01,3.525897860527038574e-01,3.524852097034454346e-01
7.884615659713745117e-01,1.599999964237213135e-01,3.279163539409637451e-01,3.278080224990844727e-01
8.076922893524169922e-01,1.599999964237213135e-01,3.020464181900024414e-01,3.019342720508575439e-01
8.269230723381042480e-01,1.599999964237213135e-01,2.750743031501770020e-01,2.749577760696411133e-01
8.461538553237915039e-01,1.599999964237213135e-01,2.470984905958175659e-01,2.469781637191772461e-01
8.653846383094787598e-01,1.599999964237213135e-01,2.182210385799407959e-01,2.180970460176467896e-01
8.846153616905212402e-01,1.599999964237213135e-01,1.885474473237991333e-01,1.884198188781738281e-01
9.038461446762084961e-01,1.599999964237213135e-01,1.581857502460479736e-01,1.580539792776107788e-01
9.230769276618957520e-01,1.599999964237213135e-01,1.272468417882919312e-01,1.271121054887771606e-01
9.423077106475830078e-01,1.599999964237213135e-01,9.584350138902664185e-02,9.570679813623428345e-02
9.615384340286254883e-01,1.599999964237213135e-01,6.409069150686264038e-02,6.395462900400161743e-02
9.807692170143127441e-01,1.599999964237213135e-01,3.210389614105224609e-02,3.197098523378372192e-02
1.923076994717121124e-02,1.400000005960464478e-01,3.474150598049163818e-02,3.452640026807785034e-02
3.846153989434242249e-02,1.400000005960464478e-01,6.935624778270721436e-02,6.915283948183059692e-02
5.769230797886848450e-02,1.400000005960464478e-01,1.037179082632064819e-01,1.035270616412162781e-01
7.692307978868484497e-02,1.400000005960464478e-01,1.377011239528656006e-01,1.375232040882110596e-01
9.615384787321090698e-02,1.400000005960464478e-01,1.711818724870681763e-01,1.710172742605209351e-01
1.153846159577369690e-01,1.400000005960464478e-01,2.040380090475082397e-01,2.038861513137817383e-01
1.346153914928436279e-01,1.400000005960464478e-01,2.361496239900588989e-01,2.360099554061889648e-01
1.538461595773696899e-01,1.400000005960464478e-01,2.673995792865753174e-01,2.672711312770843506e-01
1.730769276618957520e-01,1.400000005960464478e-01,2.976737916469573975e-01,2.975557148456573486e-01
1.923076957464218140e-01,1.400000005960464478e-01,3.268617987632751465e-01,3.267532885074615479e-01
2.115384638309478760e-01,1.400000005960464478e-01,3.548571765422821045e-01,3.547576665878295898e-01
2.307692319154739380e-01,1.400000005960464478e-01,3.815577030181884766e-01,3.814664185047149658e-01
2.500000000000000000e-01,1.400000005960464478e-01,4.068659543991088867e-01,4.067820310592651367e-01
2.692307829856872559e-01,1.400000005960464478e-01,4.306896030902862549e-01,4.306132197380065918e-01
2.884615361690521240e-01,1.400000005960464478e-01,4.529417455196380615e-01,4.528713226318359375e-01
3.076923191547393799e-01,1.400000005960464478e-01,4.735411107540130615e-01,4.734765887260437012e-01
3.269230723381042480e-01,1.400000005960464478e-01,4.924125969409942627e-01,4.923529922962188721e-01
3.461538553237915039e-01,1.400000005960464478e-01,5.094873309135437012e-01,5.094323158264160156e-01
3.653846085071563721e-01,1.400000005960464478e-01,5.247029066085815430e-01,5.246522426605224609e-01
3.846153914928436279e-01,1.400000005960464478e-01,5.380039811134338379e-01,5.379562377929687500e-01
4.038461446762084961e-01,1.400000005960464478e-01,5.493419170379638672e-01,5.492969155311584473e-01
4.230769276618957520e-01,1.400000005960464478e-01,5.586754083633422852e-01,5.586326122283935547e-01
4.423076808452606201e-01,1.400000005960464478e-01,5.659703016281127930e-01,5.659302473068237305e-01
4.615384638309478760e-01,1.400000005960464478e-01,5.712000727653503418e-01,5.711615681648254395e-01
4.807692170143127441e-01,1.400000005960464478e-01,5.743455886840820312e-01,5.743090510368347168e-01
5.000000000000000000e-01,1.400000005960464478e-01,5.753953456878662109e-01,5.753595232963562012e-01
5.192307829856872559e-01,1.400000005960464478e-01,5.743455886840820312e-01,5.743107199668884277e-01
5.384615659713745117e-01,1.400000005960464478e-01,5.712000727653503418e-01,5.711650848388671875e-01
5.576922893524169922e-01,1.400000005960464478e-01,5.659703016281127930e-01,5.659342408180236816e-01
5.769230723381042480e-01,1.400000005960464478e-01,5.586754083633422852e-01,5.586379170417785645e-01
5.961538553237915039e-01,1.400000005960464478e-01,5.493419170379638672e-01,5.493010878562927246e-01
6.153846383094787598e-01,1.400000005960464478e-01,5.380039811134338379e-01,5.379589796066284180e-01
6.346153616905212402e-01,1.400000005960464478e-01,5.247029662132263184e-01,5.246524810791015625e-01
6.538461446762084961e-01,1.400000005960464478e-01,5.094872713088989258e-01,5.094310045242309570e-01
6.730769276618957520e-01,1.400000005960464478e-01,4.924125075340270996e-01,4.923497736454010010e-01
6.923077106475830078e-01,1.400000005960464478e-01,4.735410213470458984e-01,4.734716117382049561e-01
7.115384340286254883e-01,1.400000005960464478e-01,4.529417455196380615e-01,4.528652429580688477e-01
7.307692170143127441e-01,1.400000005960464478e-01,4.306895732879638672e-01,4.306065440177917480e-01
7.500000000000000000e-01,1.400000005960464478e-01,4.068659543991088867e-01,4.067762792110443115e-01
7.692307829856872559e-01,1.400000005960464478e-01,3.815577030181884766e-01,3.814621865749359131e-01
7.884615659713745117e-01,1.400000005960464478e-01,3.548571467399597168e-01,3.547559380531311035e-01
8.076922893524169922e-01,1.400000005960464478e-01,3.268617689609527588e-01,3.267552852630615234e-01
8.269230723381042480e-01,1.400000005960464478e-01,2.976737320423126221e-01,2.975613176822662354e-01
8.461538553237915039e-01,1.400000005960464478e-01,2.673994898796081543e-01,2.672806978225708008e-01
8.653846383094787598e-01,1.400000005960464478e-01,2.361495345830917358e-01,2.360233366489410400e-01
8.846153616905212402e-01,1.400000005960464478e-01,2.040380239486694336e-01,2.039035260677337646e-01
9.038461446762084961e-01,1.400000005960464478e-01,1.711818873882293701e-01,1.710385531187057495e-01
9.230769276618957520e-01,1.400000005960464478e-01,1.377011239528656006e-01,1.375492662191390991e-01
9.423077106475830078e-01,1.400000005960464478e-01,1.037177667021751404e-01,1.035580188035964966e-01
9.615384340286254883e-01,1.400000005960464478e-01,6.935622543096542358e-02,6.919020414352416992e-02
9.807692170143127441e-01,1.400000005960464478e-01,3.474147245287895203e-02,3.457193449139595032e-02
1.923076994717121124e-02,1.199999973177909851e-01,3.759579360485076904e-02,3.737200424075126648e-02
3.846153989434242249e-02,1.199999973177909851e-01,7.505440711975097656e-02,7.484826445579528809e-02
5.769230797886848450e-02,1.199999973177909851e-01,1.122391447424888611e-01,1.120510771870613098e-01
7.692307978868484497e-02,1.199999973177909851e-01,1.490143537521362305e-01,1.488438546657562256e-01
9.615384787321090698e-02,1.199999973177909851e-01,1.852457970380783081e-01,1.850917786359786987e-01
1.153846159577369690e-01,1.199999973177909851e-01,2.208013236522674561e-01,2.206623256206512451e-01
